   53    2  278    187.4000    9     2     1.000     1.000
   54    1    3     13.3400    6     1     1.000     1.000
   54    1    5     60.9000    5     1     1.000     1.000
   54    1    7    444.7500   46     1     1.000     1.000
   54    1  274    337.6000   25     1     1.000     1.000
   54    1  279    444.7500   48     1     1.000     1.000
   54    2    3     41.8800    9     2     1.000     1.000
   54    2    5    147.6000    6     2     1.000     1.000
   54    2    7    470.8800   50     2     1.000     1.000
   54    2  274    457.6000   31     2     1.000     1.000
   54    2  279    470.8800   52     2     1.000     1.000
   55    1    3     13.3400    6     1     1.000     1.000
   55    1  274    337.6000   25     1     1.000     1.000
   55    2    3     41.8800    9     2     1.000     1.000
   55    2  274    358.3000   26     2     1.000     1.000
   56    1    3     13.3400    6     1     1.000     1.000
   56    1  274    337.6000   25     1     1.000     1.000
   56    2    3     41.8800    9     2     1.000     1.000
   56    2  274    457.6000   31     2     1.000     1.000
   57    1    3     13.3400    6     1     1.000     1.000
   57    1  274    337.6000   25     1     1.000     1.000
   57    2    3     37.7800    8     2     1.000     1.000
   57    2  274    358.3000   26     2     1.000     1.000
   58    1    3     37.7800    8     1     1.000     1.000
   58    1  274    358.3000   26     1     1.000     1.000
   58    2    3     50.3300   10     2     1.000     1.000
   58    2  274    366.1000   27     2     1.000     1.000
   59    1    3     37.7800    8     1     1.000     1.000
   59    1  274    358.3000   26     1     1.000     1.000
   59    2    3     41.8800    9     2     1.000     1.000
   59    2  274    366.1000   27     2     1.000     1.000
   60    1    3     37.7800    8     1     1.000     1.000
   60    2    3     50.3300   10     2     1.000     1.000
   61    1    3     37.7800    8     1     1.000     1.000
   61    1    4    261.1000   10     1     1.000     1.000
   61    1    7    367.1000   37     1     1.000     1.000
   61    1  274    358.3000   26     1     1.000     1.000
   61    1  279    367.1000   39     1     1.000     1.000
   61    2    3     50.3300   10     2     1.000     1.000
   61    2    4    305.1000   11     2     1.000     1.000
   61    2    7    431.4400   43     2     1.000     1.000
   61    2  274    366.1000   27     2     1.000     1.000
   61    2  279    431.4400   45     2     1.000     1.000
   62    1    3     41.8800    9     1     1.000     1.000
   62    1  274    358.3000   26     1     1.000     1.000
   62    2    3     50.3300   10     2     1.000     1.000
   62    2  274    379.4000   28     2     1.000     1.000
   63    1    3     50.3300   10     1     1.000     1.000
   63    1    4    305.1000   11     1     1.000     1.000
   63    1   28    166.2000    9     1     1.000     1.000
   63    1  274    366.1000   27     1     1.000     1.000
   63    2    3     50.4300   11     2     1.000     1.000
   63    2    4    319.1000   12     2     1.000     1.000
   63    2   28    226.2000   10     2     1.000     1.000
   63    2  274    379.4000   28     2     1.000     1.000
   64    1    3     50.3300   10     1     1.000     1.000
   64    1   28    166.2000    9     1     1.000     1.000
   64    1  274    366.1000   27     1     1.000     1.000
   64    2    3     50.4300   11     2     1.000     1.000
   64    2   28    226.2000   10     2     1.000     1.000
   64    2  274    472.2000   32     2     1.000     1.000
   65    1    3     50.3300   10     1     1.000     1.000
   65    1    7    465.1900   48     1     1.000     1.000
   65    1  274    366.1000   27     1     1.000     1.000
   65    1  279    465.1900   50     1     1.000     1.000
   65    2    3     50.4300   11     2     1.000     1.000
   65    2    7    482.3700   51     2     1.000     1.000
   65    2  274    402.3000   29     2     1.000     1.000
   65    2  279    482.3700   53     2     1.000     1.000
   66    1    3     50.3300   10     1     1.000     1.000
   66    1    4    319.1000   12     1     1.000     1.000
   66    1   28    166.2000    9     1     1.000     1.000
   66    1  274    366.1000   27     1     1.000     1.000
   66    2    3     50.4300   11     2     1.000     1.000
   66    2    4    469.4000   15     2     1.000     1.000
   66    2   28    226.2000   10     2     1.000     1.000
   66    2  274    379.4000   28     2     1.000     1.000
   67    1    4      0.0000    1     1     1.000     1.000
   67    2    4     30.0000    2     2     1.000     1.000
   68    1    4      0.0000    1     1     1.000     1.000
   68    2    4     30.0000    2     2     1.000     1.000
   69    1    4      0.0000    1     1     1.000     1.000
   69    1  275    186.0900   22     1     1.000     1.000
   69    2    4     30.0000    2     2     1.000     1.000
   69    2  275    218.3700   26     2     1.000     1.000
   70    1    4     30.0000    2     1     1.000     1.000
   70    1  275    265.1800   31     1     1.000     1.000
   70    2    4     44.5000    4     2     1.000     1.000
   70    2  275    297.2300   36     2     1.000     1.000
   71    1    4     30.0000    2     1     1.000     1.000
   71    2    4     38.6000    3     2     1.000     1.000
   72    1    4     30.0000    2     1     1.000     1.000
   72    2    4     38.6000    3     2     1.000     1.000
   73    1    4     30.0000    2     1     1.000     1.000
   73    2    4     38.6000    3     2     1.000     1.000
   74    1    4     38.6000    3     1     1.000     1.000
   74    1   22    494.5500   26     1     1.000     1.000
   74    1  274     10.0000    2     1     1.000     1.000
   74    2    4    243.1000    9     2     1.000     1.000
   74    2   22    497.9000   27     2     1.000     1.000
   74    2  274    135.7000    8     2     1.000     1.000
   75    1    4     38.6000    3     1     1.000     1.000
   75    2    4     44.5000    4     2     1.000     1.000
   76    1    4     44.5000    4     1     1.000     1.000
   76    1  274    122.6000    7     1     1.000     1.000
   76    2    4     50.1000    5     2     1.000     1.000
   76    2  274    135.7000    8     2     1.000     1.000
   77    1    4     44.5000    4     1     1.000     1.000
   77    1    7     27.0100    3     1     1.000     1.000
   77    2    4     50.1000    5     2     1.000     1.000
   77    2    7     90.9500    9     2     1.000     1.000
   78    1    4     44.5000    4     1     1.000     1.000
   78    1    7     63.9100    6     1     1.000     1.000
   78    1   22    468.8400   20     1     1.000     1.000
   78    2    4    158.1000    8     2     1.000     1.000
   78    2    7    124.1800   13     2     1.000     1.000
   78    2   22    483.8400   21     2     1.000     1.000
   79    1    4     44.5000    4     1     1.000     1.000
   79    2    4     50.1000    5     2     1.000     1.000
   80    1    4     44.5000    4     1     1.000     1.000
   80    1  274     74.4000    5     1     1.000     1.000
   80    1  275    282.7900   34     1     1.000     1.000
   80    2    4    243.1000    9     2     1.000     1.000
   80    2  274    304.3000   23     2     1.000     1.000
   80    2  275    342.7800   45     2     1.000     1.000
   81    1    4     44.5000    4     1     1.000     1.000
   81    1  274     10.0000    2     1     1.000     1.000
   81    2    4    243.1000    9     2     1.000     1.000
   81    2  274    244.0000   19     2     1.000     1.000
   82    1    4     44.5000    4     1     1.000     1.000
   82    1  274     25.7000    3     1     1.000     1.000
   82    2    4     50.1000    5     2     1.000     1.000
   82    2  274     74.4000    5     2     1.000     1.000
   83    1    4     44.5000    4     1     1.000     1.000
   83    2    4     50.1000    5     2     1.000     1.000
   84    1    4     50.1000    5     1     1.000     1.000
   84    2    4    108.1000    6     2     1.000     1.000
   85    1    4     50.1000    5     1     1.000     1.000
   85    2    4    108.1000    6     2     1.000     1.000
   86    1    4     50.1000    5     1     1.000     1.000
   86    2    4    108.1000    6     2     1.000     1.000
   87    1    4     50.1000    5     1     1.000     1.000
   87    1  274     25.7000    3     1     1.000     1.000
   87    1  275    356.8000   48     1     1.000     1.000
   87    2    4    108.1000    6     2     1.000     1.000
   87    2  274     74.4000    5     2     1.000     1.000
   87    2  275    361.1600   49     2     1.000     1.000
   88    1    4     50.1000    5     1     1.000     1.000
   88    1    7    139.9200   16     1     1.000     1.000
   88    1   28      0.0000    1     1     1.000     1.000
   88    1  274      0.0000    1     1     1.000     1.000
   88    1  279    139.9200   18     1     1.000     1.000
   88    2    4    108.1000    6     2     1.000     1.000
   88    2    7    151.6600   17     2     1.000     1.000
   88    2   28      1.0000    2     2     1.000     1.000
   88    2  274     74.4000    5     2     1.000     1.000
   88    2  279    151.6600   19     2     1.000     1.000
   89    1    4     50.1000    5     1     1.000     1.000
   89    1    7     44.8800    4     1     1.000     1.000
   89    1  274     25.7000    3     1     1.000     1.000
   89    1  279     44.8800    6     1     1.000     1.000
   89    2    4    120.1000    7     2     1.000     1.000
   89    2    7    116.9300   12     2     1.000     1.000
   89    2  274     55.0000    4     2     1.000     1.000
   89    2  279    116.9300   14     2     1.000     1.000
   90    1    4     50.1000    5     1     1.000     1.000
   90    1  274     25.7000    3     1     1.000     1.000
   90    2    4    243.1000    9     2     1.000     1.000
   90    2  274     55.0000    4     2     1.000     1.000
   91    1    4     50.1000    5     1     1.000     1.000
   91    2    4    108.1000    6     2     1.000     1.000
   92    1    4     50.1000    5     1     1.000     1.000
   92    2    4    108.1000    6     2     1.000     1.000
   93    1    4     50.1000    5     1     1.000     1.000
   93    2    4    108.1000    6     2     1.000     1.000
   94    1    4     50.1000    5     1     1.000     1.000
   94    1    7    160.9900   19     1     1.000     1.000
   94    1  274    211.9000   16     1     1.000     1.000
   94    1  279    160.9900   21     1     1.000     1.000
   94    2    4    108.1000    6     2     1.000     1.000
   94    2    7    186.3400   23     2     1.000     1.000
   94    2  274    226.0000   17     2     1.000     1.000
   94    2  279    186.3400   25     2     1.000     1.000
   95    1    4     50.1000    5     1     1.000     1.000
   95    2    4    108.1000    6     2     1.000     1.000
   96    1    4    108.1000    6     1     1.000     1.000
   96    1  274      0.0000    1     1     1.000     1.000
   96    2    4    120.1000    7     2     1.000     1.000
   96    2  274     25.7000    3     2     1.000     1.000
   97    1    4    108.1000    6     1     1.000     1.000
   97    1   13    168.5000   15     1     1.000     1.000
   97    1  274    187.4000   14     1     1.000     1.000
   97    2    4    120.1000    7     2     1.000     1.000
   97    2   13    177.3000   16     2     1.000     1.000
   97    2  274    199.3000   15     2     1.000     1.000
   98    1    4    108.1000    6     1     1.000     1.000
   98    1  274      0.0000    1     1     1.000     1.000
   98    2    4    243.1000    9     2     1.000     1.000
   98    2  274     10.0000    2     2     1.000     1.000
   99    1    4    108.1000    6     1     1.000     1.000
   99    1  274    211.9000   16     1     1.000     1.000
   99    2    4    243.1000    9     2     1.000     1.000
   99    2  274    226.0000   17     2     1.000     1.000
  100    1    4    108.1000    6     1     1.000     1.000
  100    1  274      0.0000    1     1     1.000     1.000
  100    1  275    265.1800   31     1     1.000     1.000
  100    2    4    261.1000   10     2     1.000     1.000
  100    2  274    211.9000   16     2     1.000     1.000
  100    2  275    287.3500   35     2     1.000     1.000
  101    1    4    108.1000    6     1     1.000     1.000
  101    2    4    120.1000    7     2     1.000     1.000
  102    1    4    108.1000    6     1     1.000     1.000
  102    2    4    120.1000    7     2     1.000     1.000
  103    1    4    108.1000    6     1     1.000     1.000
  103    2    4    120.1000    7     2     1.000     1.000
  104    1    4    120.1000    7     1     1.000     1.000
  104    1  274    263.2000   20     1     1.000     1.000
  104    2    4    243.1000    9     2     1.000     1.000
  104    2  274    275.3000   21     2     1.000     1.000
  105    1    4    120.1000    7     1     1.000     1.000
  105    1  273    821.0500    2     1     1.000     1.000
  105    1  274    175.9000   13     1     1.000     1.000
  105    2    4    243.1000    9     2     1.000     1.000
  105    2  273    855.4300    8     2     1.000     1.000
  105    2  274    187.4000   14     2     1.000     1.000
  106    1    4    120.1000    7     1     1.000     1.000
  106    1    7    198.2100   24     1     1.000     1.000
  106    1   13    168.5000   15     1     1.000     1.000
  106    1  274    175.9000   13     1     1.000     1.000
  106    1  275    319.7000   39     1     1.000     1.000
  106    1  279    198.2100   26     1     1.000     1.000
  106    2    4    243.1000    9     2     1.000     1.000
  106    2    7    465.1900   48     2     1.000     1.000
  106    2   13    177.3000   16     2     1.000     1.000
  106    2  274    236.8000   18     2     1.000     1.000
  106    2  275    336.7300   42     2     1.000     1.000
  106    2  279    465.1900   50     2     1.000     1.000
  107    1    4    120.1000    7     1     1.000     1.000
  107    1  274    187.4000   14     1     1.000     1.000
  107    1  275    340.3000   44     1     1.000     1.000
  107    2    4    243.1000    9     2     1.000     1.000
  107    2  274    199.3000   15     2     1.000     1.000
  107    2  275    342.7800   45     2     1.000     1.000
  108    1    4    120.1000    7     1     1.000     1.000
  108    2    4    158.1000    8     2     1.000     1.000
  109    1    4    120.1000    7     1     1.000     1.000
  109    1  274     55.0000    4     1     1.000     1.000
  109    2    4    158.1000    8     2     1.000     1.000
  109    2  274    199.3000   15     2     1.000     1.000
  110    1    4    120.1000    7     1     1.000     1.000
  110    2    4    158.1000    8     2     1.000     1.000
  111    1    4    158.1000    8     1     1.000     1.000
  111    1    7    367.1000   37     1     1.000     1.000
  111    1   13    168.5000   15     1     1.000     1.000
  111    1  274    263.2000   20     1     1.000     1.000
  111    1  275    342.7800   45     1     1.000     1.000
  111    1  279    367.1000   39     1     1.000     1.000
  111    2    4    243.1000    9     2     1.000     1.000
  111    2    7    375.9200   38     2     1.000     1.000
  111    2   13    177.3000   16     2     1.000     1.000
  111    2  274    275.3000   21     2     1.000     1.000
  111    2  275    348.5000   46     2     1.000     1.000
  111    2  279    375.9200   40     2     1.000     1.000
  112    1    4    158.1000    8     1     1.000     1.000
  112    1    7    382.0400   39     1     1.000     1.000
  112    1  273    852.3100    7     1     1.000     1.000
  112    1  275    326.9400   40     1     1.000     1.000
  112    1  279    382.0400   41     1     1.000     1.000
  112    2    4    243.1000    9     2     1.000     1.000
  112    2    7    395.1100   40     2     1.000     1.000
  112    2  273    855.4300    8     2     1.000     1.000
  112    2  275    354.5900   47     2     1.000     1.000
  112    2  279    395.1100   42     2     1.000     1.000
  113    1    4    158.1000    8     1     1.000     1.000
  113    2    4    243.1000    9     2     1.000     1.000
  114    1    4    158.1000    8     1     1.000     1.000
  114    2    4    243.1000    9     2     1.000     1.000
  115    1    4    158.1000    8     1     1.000     1.000
  115    2    4    243.1000    9     2     1.000     1.000
  116    1    4    158.1000    8     1     1.000     1.000
  116    1  273    838.8500    6     1     1.000     1.000
  116    1  274    211.9000   16     1     1.000     1.000
  116    1  275    348.5000   46     1     1.000     1.000
  116    2    4    243.1000    9     2     1.000     1.000
  116    2  273    852.3100    7     2     1.000     1.000
  116    2  274    226.0000   17     2     1.000     1.000
  116    2  275    354.5900   47     2     1.000     1.000
  117    1    4    158.1000    8     1     1.000     1.000
  117    1   28     97.7000    7     1     1.000     1.000
  117    1  273    855.4300    8     1     1.000     1.000
  117    1  275    348.5000   46     1     1.000     1.000
  117    2    4    373.1000   13     2     1.000     1.000
  117    2   28    141.7000    8     2     1.000     1.000
  117    2  273    868.4400    9     2     1.000     1.000
  117    2  275    364.0400   50     2     1.000     1.000
  118    1    4    158.1000    8     1     1.000     1.000
  118    1    7    231.7500   26     1     1.000     1.000
  118    1  273    821.0500    2     1     1.000     1.000
  118    1  274    366.1000   27     1     1.000     1.000
  118    1  275    361.1600   49     1     1.000     1.000
  118    1  279    231.7500   28     1     1.000     1.000
  118    2    4    243.1000    9     2     1.000     1.000
  118    2    7    357.6400   36     2     1.000     1.000
  118    2  273    852.3100    7     2     1.000     1.000
  118    2  274    379.4000   28     2     1.000     1.000
  118    2  275    364.0400   50     2     1.000     1.000
  118    2  279    357.6400   38     2     1.000     1.000
  119    1    4    158.1000    8     1     1.000     1.000
  119    1   28     69.7000    6     1     1.000     1.000
  119    1  273    821.0500    2     1     1.000     1.000
  119    1  274    175.9000   13     1     1.000     1.000
  119    1  275    342.7800   45     1     1.000     1.000
  119    2    4    243.1000    9     2     1.000     1.000
  119    2   28     97.7000    7     2     1.000     1.000
  119    2  273    868.4400    9     2     1.000     1.000
  119    2  274    187.4000   14     2     1.000     1.000
  119    2  275    368.6100   51     2     1.000     1.000
  120    1    4    158.1000    8     1     1.000     1.000
  120    2    4    243.1000    9     2     1.000     1.000
  121    1    4    158.1000    8     1     1.000     1.000
  121    1  273    821.0500    2     1     1.000     1.000
